0_0_1,0.08380508422851562
0_0_2,0.06616592407226562
0_0_3,0.06532669067382812
0_0_4,0.048564910888671875
0_0_5,0.056797027587890625
0_0_6,0.057964324951171875
0_0_7,0.055988311767578125
0_0_8,0.05512237548828125
0_0_9,0.0757293701171875
0_0_10,0.07382965087890625
0_0_11,0.06533050537109375
0_0_12,0.06041717529296875
0_0_13,0.06365966796875
0_0_14,0.0609130859375
0_0_15,0.062255859375
0_0_16,0.06811141967773438
0_0_17,0.062145233154296875
0_0_18,0.050251007080078125
0_0_19,0.05313873291015625
0_0_20,0.06774139404296875
0_0_21,0.0597686767578125
0_0_22,0.09763336181640625
0_0_23,0.10842132568359375
0_0_24,0.09541702270507812
0_0_25,0.071929931640625
0_0_26,0.05907440185546875
0_0_27,0.06607818603515625
0_0_28,0.0579071044921875
0_0_29,0.04906463623046875
0_0_30,0.06150054931640625
0_0_31,0.05413818359375
0_0_32,0.05442047119140625
0_0_33,0.04479217529296875
0_0_34,0.0523223876953125
0_0_35,0.049922943115234375
0_0_36,0.055141448974609375
0_0_37,0.053070068359375
0_0_38,0.0492706298828125
0_0_39,0.040164947509765625
0_0_40,0.046260833740234375
0_0_41,0.046710968017578125
0_0_42,0.043979644775390625
0_0_43,0.05002593994140625
0_0_44,0.053638458251953125
0_0_45,0.045024871826171875
0_0_46,0.038814544677734375
0_0_47,0.039638519287109375
0_0_48,0.0474395751953125
0_0_49,0.041179656982421875
0_0_50,0.030902862548828125
0_0_51,0.03588104248046875
0_0_52,0.041896820068359375
0_0_53,0.04709625244140625
0_0_54,0.046306610107421875
0_0_55,0.034519195556640625
0_0_56,0.038921356201171875
0_0_57,0.047008514404296875
0_0_58,0.0360107421875
0_0_59,0.04216766357421875
0_0_60,0.03887176513671875
0_0_61,0.04552459716796875
0_0_62,0.04074859619140625
0_0_63,0.042205810546875
0_0_64,0.052825927734375
0_0_65,0.048641204833984375
0_0_66,0.050495147705078125
0_0_67,0.03708648681640625
0_0_68,0.032299041748046875
0_0_69,0.044055938720703125
0_0_70,0.052616119384765625
0_0_71,0.05983734130859375
0_0_72,0.046966552734375
0_0_73,0.050609588623046875
0_0_74,0.048496246337890625
0_0_75,0.038082122802734375
0_0_76,0.041393280029296875
0_0_77,0.046321868896484375
0_0_78,0.04270172119140625
0_0_79,0.0408935546875
0_0_80,0.039142608642578125
0_0_81,0.047191619873046875
0_0_82,0.050060272216796875
0_0_83,0.056896209716796875
0_0_84,0.045379638671875
0_0_85,0.038784027099609375
0_0_86,0.03701019287109375
0_0_87,0.033489227294921875
0_0_88,0.0399932861328125
0_0_89,0.03487396240234375
0_0_90,0.037384033203125
0_0_91,0.0311126708984375
0_0_92,0.0342254638671875
0_0_93,0.03857421875
0_0_94,0.0396728515625
0_0_95,0.035106658935546875
0_0_96,0.031707763671875
0_0_97,0.031581878662109375
0_0_98,0.03728485107421875
0_0_99,0.041095733642578125
0_0_100,0.037567138671875
0_0_101,0.033512115478515625
0_0_102,0.03600311279296875
0_0_103,0.040431976318359375
0_0_104,0.027927398681640625
0_0_105,0.026092529296875
0_0_106,0.029903411865234375
0_0_107,0.025218963623046875
0_0_108,0.035617828369140625
0_0_109,0.0288848876953125
0_0_110,0.03180694580078125
0_0_111,0.041744232177734375
0_0_112,0.03820037841796875
0_0_113,0.036441802978515625
0_0_114,0.040515899658203125
0_0_115,0.052947998046875
0_0_116,0.032550811767578125
0_0_117,0.043399810791015625
0_0_118,0.043849945068359375
0_0_119,0.040485382080078125
0_0_120,0.043628692626953125
0_0_121,0.043430328369140625
0_0_122,0.048954010009765625
0_0_123,0.07374191284179688
0_0,0.04797412903328252
1_0_1,0.06873703002929688
1_0_2,0.07070541381835938
1_0_3,0.079132080078125
1_0_4,0.061676025390625
1_0_5,0.09792709350585938
1_0_6,0.08113861083984375
1_0_7,0.07205963134765625
1_0_8,0.06912994384765625
1_0_9,0.07344818115234375
1_0_10,0.06972503662109375
1_0_11,0.10020065307617188
1_0_12,0.08758163452148438
1_0_13,0.06142425537109375
1_0_14,0.06744384765625
1_0_15,0.06754302978515625
1_0_16,0.049289703369140625
1_0_17,0.053791046142578125
1_0_18,0.062164306640625
1_0_19,0.09280776977539062
1_0_20,0.06627655029296875
1_0_21,0.06804656982421875
1_0_22,0.061023712158203125
1_0_23,0.06712722778320312
1_0_24,0.062236785888671875
1_0_25,0.060878753662109375
1_0_26,0.061008453369140625
1_0_27,0.06671524047851562
1_0_28,0.08240127563476562
1_0_29,0.06436920166015625
1_0_30,0.0732269287109375
1_0_31,0.0686492919921875
1_0_32,0.109130859375
1_0_33,0.11747360229492188
1_0_34,0.07000350952148438
1_0_35,0.0811309814453125
1_0_36,0.07062149047851562
1_0_37,0.06621551513671875
1_0_38,0.07650375366210938
1_0_39,0.07869720458984375
1_0_40,0.07195663452148438
1_0_41,0.09550857543945312
1_0_42,0.08075714111328125
1_0_43,0.08413314819335938
1_0_44,0.07759475708007812
1_0_45,0.08297348022460938
1_0_46,0.07396316528320312
1_0_47,0.08828353881835938
1_0_48,0.07018661499023438
1_0_49,0.07246017456054688
1_0_50,0.07128143310546875
1_0_51,0.08759689331054688
1_0_52,0.07022476196289062
1_0_53,0.06327438354492188
1_0_54,0.05767822265625
1_0_55,0.056148529052734375
1_0_56,0.07187652587890625
1_0_57,0.07378768920898438
1_0_58,0.06586456298828125
1_0_59,0.063232421875
1_0_60,0.07003402709960938
1_0_61,0.04674530029296875
1_0_62,0.048610687255859375
1_0_63,0.0531158447265625
1_0_64,0.056121826171875
1_0_65,0.06212615966796875
1_0_66,0.048656463623046875
1_0_67,0.054500579833984375
1_0_68,0.08997344970703125
1_0_69,0.08216476440429688
1_0_70,0.0754547119140625
1_0_71,0.0844268798828125
1_0_72,0.054840087890625
1_0_73,0.043537139892578125
1_0_74,0.07099533081054688
1_0_75,0.06670761108398438
1_0_76,0.062408447265625
1_0_77,0.07023239135742188
1_0_78,0.08112335205078125
1_0_79,0.06826400756835938
1_0_80,0.07913970947265625
1_0_81,0.07823944091796875
1_0_82,0.06953048706054688
1_0_83,0.07125091552734375
1_0_84,0.06698989868164062
1_0_85,0.06536102294921875
1_0_86,0.06621551513671875
1_0_87,0.08533096313476562
1_0_88,0.084564208984375
1_0_89,0.07516860961914062
1_0_90,0.08254623413085938
1_0_91,0.07299041748046875
1_0_92,0.07010650634765625
1_0_93,0.07433319091796875
1_0_94,0.07838821411132812
1_0_95,0.07802963256835938
1_0_96,0.07323837280273438
1_0_97,0.06844711303710938
1_0_98,0.0703277587890625
1_0_99,0.065093994140625
1_0_100,0.06395339965820312
1_0_101,0.0785980224609375
1_0_102,0.07415008544921875
1_0_103,0.061786651611328125
1_0_104,0.061969757080078125
1_0_105,0.0606231689453125
1_0_106,0.0516357421875
1_0_107,0.06726455688476562
1_0_108,0.06934738159179688
1_0_109,0.05686187744140625
1_0_110,0.0580596923828125
1_0_111,0.061672210693359375
1_0_112,0.04978179931640625
1_0_113,0.05478668212890625
1_0_114,0.049022674560546875
1_0_115,0.056121826171875
1_0_116,0.047210693359375
1_0_117,0.052734375
1_0_118,0.06489181518554688
1_0_119,0.06337356567382812
1_0_120,0.06816482543945312
1_0_121,0.07199859619140625
1_0_122,0.0630035400390625
1_0_123,0.0478057861328125
1_0,0.06956581177750254
2_0_1,0.037662506103515625
2_0_2,0.04022216796875
2_0_3,0.038974761962890625
2_0_4,0.03216552734375
2_0_5,0.027679443359375
2_0_6,0.031917572021484375
2_0_7,0.040386199951171875
2_0_8,0.034938812255859375
2_0_9,0.053401947021484375
2_0_10,0.03395843505859375
2_0_11,0.02614593505859375
2_0_12,0.0355224609375
2_0_13,0.038127899169921875
2_0_14,0.028293609619140625
2_0_15,0.03131866455078125
2_0_16,0.025859832763671875
2_0_17,0.037792205810546875
2_0_18,0.047916412353515625
2_0_19,0.03716278076171875
2_0_20,0.036983489990234375
2_0_21,0.028705596923828125
2_0_22,0.035488128662109375
2_0_23,0.033603668212890625
2_0_24,0.030475616455078125
2_0_25,0.027721405029296875
2_0_26,0.042560577392578125
2_0_27,0.03924560546875
2_0_28,0.031978607177734375
2_0_29,0.02596282958984375
2_0_30,0.024749755859375
2_0_31,0.02384185791015625
2_0_32,0.035015106201171875
2_0_33,0.0194091796875
2_0_34,0.017208099365234375
2_0_35,0.036319732666015625
2_0_36,0.0367279052734375
2_0_37,0.02086639404296875
2_0_38,0.030582427978515625
2_0_39,0.021198272705078125
2_0_40,0.0243377685546875
2_0_41,0.0242156982421875
2_0_42,0.02294921875
2_0_43,0.022624969482421875
2_0_44,0.019351959228515625
2_0_45,0.021343231201171875
2_0_46,0.0232696533203125
2_0_47,0.02044677734375
2_0_48,0.026744842529296875
2_0_49,0.028827667236328125
2_0_50,0.02852630615234375
2_0_51,0.015712738037109375
2_0_52,0.017086029052734375
2_0_53,0.0148773193359375
2_0_54,0.02093505859375
2_0_55,0.02387237548828125
2_0_56,0.019725799560546875
2_0_57,0.0277252197265625
2_0_58,0.034404754638671875
2_0_59,0.0174407958984375
2_0_60,0.01828765869140625
2_0_61,0.027568817138671875
2_0_62,0.023258209228515625
2_0_63,0.018817901611328125
2_0_64,0.015941619873046875
2_0_65,0.019207000732421875
2_0_66,0.0157318115234375
2_0_67,0.01869964599609375
2_0_68,0.0235748291015625
2_0_69,0.022060394287109375
2_0_70,0.023822784423828125
2_0_71,0.015491485595703125
2_0_72,0.022296905517578125
2_0_73,0.021480560302734375
2_0_74,0.0341949462890625
2_0_75,0.028751373291015625
2_0_76,0.022853851318359375
2_0_77,0.02555084228515625
2_0_78,0.026153564453125
2_0_79,0.020233154296875
2_0_80,0.027896881103515625
2_0_81,0.032016754150390625
2_0_82,0.02777099609375
2_0_83,0.02259063720703125
2_0_84,0.030406951904296875
2_0_85,0.02324676513671875
2_0_86,0.021633148193359375
2_0_87,0.026882171630859375
2_0_88,0.03330230712890625
2_0_89,0.030426025390625
2_0_90,0.042324066162109375
2_0_91,0.0308074951171875
2_0_92,0.037540435791015625
2_0_93,0.041072845458984375
2_0_94,0.0227203369140625
2_0_95,0.03041839599609375
2_0_96,0.023319244384765625
2_0_97,0.032032012939453125
2_0_98,0.02625274658203125
2_0_99,0.031116485595703125
2_0_100,0.0253448486328125
2_0_101,0.021697998046875
2_0_102,0.034404754638671875
2_0_103,0.02692413330078125
2_0_104,0.03337860107421875
2_0_105,0.027057647705078125
2_0_106,0.02669525146484375
2_0_107,0.037731170654296875
2_0_108,0.02996826171875
2_0_109,0.028125762939453125
2_0_110,0.0330047607421875
2_0_111,0.042728424072265625
2_0_112,0.02594757080078125
2_0_113,0.0488128662109375
2_0_114,0.033588409423828125
2_0_115,0.024791717529296875
2_0_116,0.029705047607421875
2_0_117,0.049022674560546875
2_0_118,0.0301666259765625
2_0_119,0.028835296630859375
2_0_120,0.041248321533203125
2_0_121,0.024791717529296875
2_0_122,0.025493621826171875
2_0_123,0.024456024169921875
2_0,0.028651912037919208
3_0_1,0.045276641845703125
3_0_2,0.06002044677734375
3_0_3,0.035808563232421875
3_0_4,0.042072296142578125
3_0_5,0.037387847900390625
3_0_6,0.0355072021484375
3_0_7,0.031558990478515625
3_0_8,0.042201995849609375
3_0_9,0.038738250732421875
3_0_10,0.044673919677734375
3_0_11,0.039958953857421875
3_0_12,0.048122406005859375
3_0_13,0.02713775634765625
3_0_14,0.058155059814453125
3_0_15,0.0504302978515625
3_0_16,0.057590484619140625
3_0_17,0.04425048828125
3_0_18,0.04518890380859375
3_0_19,0.037261962890625
3_0_20,0.030513763427734375
3_0_21,0.04302978515625
3_0_22,0.034549713134765625
3_0_23,0.039966583251953125
3_0_24,0.044429779052734375
3_0_25,0.054790496826171875
3_0_26,0.057525634765625
3_0_27,0.046833038330078125
3_0_28,0.0631256103515625
3_0_29,0.03925323486328125
3_0_30,0.043018341064453125
3_0_31,0.08477020263671875
3_0_32,0.06090545654296875
3_0_33,0.0261688232421875
3_0_34,0.043262481689453125
3_0_35,0.049530029296875
3_0_36,0.043674468994140625
3_0_37,0.054813385009765625
3_0_38,0.04224395751953125
3_0_39,0.046772003173828125
3_0_40,0.03177642822265625
3_0_41,0.04470062255859375
3_0_42,0.046848297119140625
3_0_43,0.04489898681640625
3_0_44,0.0473175048828125
3_0_45,0.0312347412109375
3_0_46,0.053798675537109375
3_0_47,0.0493927001953125
3_0_48,0.04735565185546875
3_0_49,0.043384552001953125
3_0_50,0.035556793212890625
3_0_51,0.06312942504882812
3_0_52,0.05059051513671875
3_0_53,0.04325103759765625
3_0_54,0.049694061279296875
3_0_55,0.03873443603515625
3_0_56,0.046665191650390625
3_0_57,0.037593841552734375
3_0_58,0.038410186767578125
3_0_59,0.03365325927734375
3_0_60,0.04575347900390625
3_0_61,0.060123443603515625
3_0_62,0.046100616455078125
3_0_63,0.031085968017578125
3_0_64,0.041046142578125
3_0_65,0.046905517578125
3_0_66,0.04721832275390625
3_0_67,0.051021575927734375
3_0_68,0.02919769287109375
3_0_69,0.034915924072265625
3_0_70,0.039608001708984375
3_0_71,0.03845977783203125
3_0_72,0.032688140869140625
3_0_73,0.02489471435546875
3_0_74,0.04138946533203125
3_0_75,0.031276702880859375
3_0_76,0.0473785400390625
3_0_77,0.04254150390625
3_0_78,0.052066802978515625
3_0_79,0.046382904052734375
3_0_80,0.0541534423828125
3_0_81,0.048587799072265625
3_0_82,0.04355621337890625
3_0_83,0.038730621337890625
3_0_84,0.04058837890625
3_0_85,0.04918670654296875
3_0_86,0.043025970458984375
3_0_87,0.037349700927734375
3_0_88,0.034252166748046875
3_0_89,0.053714752197265625
3_0_90,0.05057525634765625
3_0_91,0.0604248046875
3_0_92,0.0531463623046875
3_0_93,0.0427398681640625
3_0_94,0.049518585205078125
3_0_95,0.052547454833984375
3_0_96,0.039646148681640625
3_0_97,0.042083740234375
3_0_98,0.034214019775390625
3_0_99,0.038330078125
3_0_100,0.035552978515625
3_0_101,0.033596038818359375
3_0_102,0.037929534912109375
3_0_103,0.035381317138671875
3_0_104,0.040439605712890625
3_0_105,0.05291748046875
3_0_106,0.052173614501953125
3_0_107,0.03929901123046875
3_0_108,0.049312591552734375
3_0_109,0.0433807373046875
3_0_110,0.035602569580078125
3_0_111,0.02906036376953125
3_0_112,0.04378509521484375
3_0_113,0.040264129638671875
3_0_114,0.0281829833984375
3_0_115,0.040836334228515625
3_0_116,0.06337356567382812
3_0_117,0.03290557861328125
3_0_118,0.038623809814453125
3_0_119,0.05669403076171875
3_0_120,0.041286468505859375
3_0_121,0.04344940185546875
3_0_122,0.04453277587890625
3_0_123,0.043121337890625
3_0,0.043793779078537855
4_0_1,0.0697479248046875
4_0_2,0.07612228393554688
4_0_3,0.08305740356445312
4_0_4,0.09193801879882812
4_0_5,0.09318161010742188
4_0_6,0.1116790771484375
4_0_7,0.10970306396484375
4_0_8,0.11235809326171875
4_0_9,0.08380508422851562
4_0_10,0.09036636352539062
4_0_11,0.08641433715820312
4_0_12,0.11011123657226562
4_0_13,0.11922454833984375
4_0_14,0.1270599365234375
4_0_15,0.12353897094726562
4_0_16,0.16751861572265625
4_0_17,0.1783599853515625
4_0_18,0.12700271606445312
4_0_19,0.12407684326171875
4_0_20,0.1063690185546875
4_0_21,0.14204788208007812
4_0_22,0.1163330078125
4_0_23,0.14679718017578125
4_0_24,0.11931610107421875
4_0_25,0.11098861694335938
4_0_26,0.107879638671875
4_0_27,0.11336517333984375
4_0_28,0.1300811767578125
4_0_29,0.13224029541015625
4_0_30,0.11054611206054688
4_0_31,0.07730484008789062
4_0_32,0.08418655395507812
4_0_33,0.09469223022460938
4_0_34,0.075775146484375
4_0_35,0.0587615966796875
4_0_36,0.062465667724609375
4_0_37,0.06426620483398438
4_0_38,0.06060028076171875
4_0_39,0.049854278564453125
4_0_40,0.039508819580078125
4_0_41,0.057521820068359375
4_0_42,0.057498931884765625
4_0_43,0.055133819580078125
4_0_44,0.057804107666015625
4_0_45,0.05388641357421875
4_0_46,0.061969757080078125
4_0_47,0.06433868408203125
4_0_48,0.06011962890625
4_0_49,0.04557037353515625
4_0_50,0.05928802490234375
4_0_51,0.05077362060546875
4_0_52,0.044971466064453125
4_0_53,0.056255340576171875
4_0_54,0.060779571533203125
4_0_55,0.1462554931640625
4_0_56,0.08760452270507812
4_0_57,0.08139801025390625
4_0_58,0.08041000366210938
4_0_59,0.08358001708984375
4_0_60,0.08220672607421875
4_0_61,0.10495758056640625
4_0_62,0.09935379028320312
4_0_63,0.101898193359375
4_0_64,0.10592269897460938
4_0_65,0.07883453369140625
4_0_66,0.0795135498046875
4_0_67,0.10547637939453125
4_0_68,0.07651519775390625
4_0_69,0.08138275146484375
4_0_70,0.09408950805664062
4_0_71,0.0796661376953125
4_0_72,0.10022735595703125
4_0_73,0.0783538818359375
4_0_74,0.076812744140625
4_0_75,0.07150650024414062
4_0_76,0.07380294799804688
4_0_77,0.08281707763671875
4_0_78,0.09813308715820312
4_0_79,0.09695053100585938
4_0_80,0.069671630859375
4_0_81,0.06861114501953125
4_0_82,0.08671951293945312
4_0_83,0.06856155395507812
4_0_84,0.094390869140625
4_0_85,0.10707855224609375
4_0_86,0.0851898193359375
4_0_87,0.07355117797851562
4_0_88,0.06568527221679688
4_0_89,0.0709075927734375
4_0_90,0.07223892211914062
4_0_91,0.052581787109375
4_0_92,0.047885894775390625
4_0_93,0.061634063720703125
4_0_94,0.06363296508789062
4_0_95,0.0645751953125
4_0_96,0.06252288818359375
4_0_97,0.07524490356445312
4_0_98,0.08134841918945312
4_0_99,0.053653717041015625
4_0_100,0.05207061767578125
4_0_101,0.06298446655273438
4_0_102,0.042510986328125
4_0_103,0.04602813720703125
4_0_104,0.04665374755859375
4_0_105,0.045482635498046875
4_0_106,0.064483642578125
4_0_107,0.049488067626953125
4_0_108,0.057720184326171875
4_0_109,0.05054473876953125
4_0_110,0.040927886962890625
4_0_111,0.05466461181640625
4_0_112,0.071624755859375
4_0_113,0.06381988525390625
4_0_114,0.06951522827148438
4_0_115,0.0631866455078125
4_0_116,0.06415176391601562
4_0_117,0.07352828979492188
4_0_118,0.0696868896484375
4_0_119,0.04331207275390625
4_0_120,0.057651519775390625
4_0_121,0.05854034423828125
4_0_122,0.0573272705078125
4_0_123,0.09857940673828125
4_0,0.08091379181156313
5_0_1,0.19886016845703125
5_0_2,0.15790557861328125
5_0_3,0.18928146362304688
5_0_4,0.16845321655273438
5_0_5,0.16266632080078125
5_0_6,0.17897796630859375
5_0_7,0.17664337158203125
5_0_8,0.18361282348632812
5_0_9,0.1653289794921875
5_0_10,0.19370651245117188
5_0_11,0.17641448974609375
5_0_12,0.18141555786132812
5_0_13,0.15388107299804688
5_0_14,0.19070053100585938
5_0_15,0.19086837768554688
5_0_16,0.18107223510742188
5_0_17,0.18764495849609375
5_0_18,0.16426849365234375
5_0_19,0.17535018920898438
5_0_20,0.19122314453125
5_0_21,0.17794418334960938
5_0_22,0.17317962646484375
5_0_23,0.1916046142578125
5_0_24,0.16670989990234375
5_0_25,0.16297149658203125
5_0_26,0.1737213134765625
5_0_27,0.18389892578125
5_0_28,0.17471694946289062
5_0_29,0.17610549926757812
5_0_30,0.1907958984375
5_0_31,0.17725753784179688
5_0_32,0.16051483154296875
5_0_33,0.17174148559570312
5_0_34,0.17383193969726562
5_0_35,0.16784286499023438
5_0_36,0.17168807983398438
5_0_37,0.15401077270507812
5_0_38,0.18156814575195312
5_0_39,0.16178131103515625
5_0_40,0.15859222412109375
5_0_41,0.16587066650390625
5_0_42,0.17319107055664062
5_0_43,0.15789413452148438
5_0_44,0.17478179931640625
5_0_45,0.14582443237304688
5_0_46,0.17880630493164062
5_0_47,0.16267013549804688
5_0_48,0.16537857055664062
5_0_49,0.14648818969726562
5_0_50,0.18837356567382812
5_0_51,0.18159103393554688
5_0_52,0.14299774169921875
5_0_53,0.17501449584960938
5_0_54,0.17029571533203125
5_0_55,0.15195846557617188
5_0_56,0.15735626220703125
5_0_57,0.15598297119140625
5_0_58,0.18511581420898438
5_0_59,0.18163299560546875
5_0_60,0.18524169921875
5_0_61,0.16882705688476562
5_0_62,0.16358184814453125
5_0_63,0.15520095825195312
5_0_64,0.17615509033203125
5_0_65,0.18168258666992188
5_0_66,0.17633438110351562
5_0_67,0.16781234741210938
5_0_68,0.16390609741210938
5_0_69,0.20269775390625
5_0_70,0.15155792236328125
5_0_71,0.12990570068359375
5_0_72,0.16866683959960938
5_0_73,0.1481475830078125
5_0_74,0.17428970336914062
5_0_75,0.17382431030273438
5_0_76,0.1681671142578125
5_0_77,0.16143798828125
5_0_78,0.16718673706054688
5_0_79,0.15871810913085938
5_0_80,0.16434860229492188
5_0_81,0.16717910766601562
5_0_82,0.15863418579101562
5_0_83,0.16314315795898438
5_0_84,0.15112686157226562
5_0_85,0.16193771362304688
5_0_86,0.17410659790039062
5_0_87,0.1792449951171875
5_0_88,0.162628173828125
5_0_89,0.1693267822265625
5_0_90,0.15869140625
5_0_91,0.15818405151367188
5_0_92,0.14979171752929688
5_0_93,0.18004608154296875
5_0_94,0.151397705078125
5_0_95,0.13299942016601562
5_0_96,0.16818618774414062
5_0_97,0.15909194946289062
5_0_98,0.168548583984375
5_0_99,0.17491912841796875
5_0_100,0.16629791259765625
5_0_101,0.1602783203125
5_0_102,0.16170120239257812
5_0_103,0.1889801025390625
5_0_104,0.1567230224609375
5_0_105,0.1759796142578125
5_0_106,0.15522384643554688
5_0_107,0.1826934814453125
5_0_108,0.17485809326171875
5_0_109,0.14709091186523438
5_0_110,0.18286514282226562
5_0_111,0.17470169067382812
5_0_112,0.16308212280273438
5_0_113,0.15036392211914062
5_0_114,0.1687164306640625
5_0_115,0.15398788452148438
5_0_116,0.16058731079101562
5_0_117,0.15800094604492188
5_0_118,0.14535903930664062
5_0_119,0.17581558227539062
5_0_120,0.17339324951171875
5_0_121,0.18306732177734375
5_0_122,0.16863632202148438
5_0_123,0.18490982055664062
5_0,0.1690257312805672
maximum,0.20269775390625
minimum,0.0148773193359375
average,0.0733208591698954